bins,lambd0.1run0,lambd0.1run1,lambd0.1run2,lambd0.1run3,lambd0.1run4,lambd0.1run5,lambd0.1run6,lambd0.1run7,lambd0.1run8,lambd0.1run9,lambd0.1run10,lambd0.1run11,lambd0.1run12,lambd0.1run13,lambd0.1run14,lambd0.1run15,lambd0.1run16,lambd0.1run17,lambd0.1run18,lambd0.1run19,lambd0.1run20,lambd0.1run21,lambd0.1run22,lambd0.1run23,lambd0.1run24,lambd0.1run25,lambd0.1run26,lambd0.1run27,lambd0.1run28,lambd0.1run29,lambd0.1run30,lambd0.1run31,lambd0.1run32,lambd0.1run33,lambd0.1run34,lambd0.1run35,lambd0.1run36,lambd0.1run37,lambd0.1run38,lambd0.1run39,lambd0.11run0,lambd0.11run1,lambd0.11run2,lambd0.11run3,lambd0.11run4,lambd0.11run5,lambd0.11run6,lambd0.11run7,lambd0.11run8,lambd0.11run9,lambd0.11run10,lambd0.11run11,lambd0.11run12,lambd0.11run13,lambd0.11run14,lambd0.11run15,lambd0.11run16,lambd0.11run17,lambd0.11run18,lambd0.11run19,lambd0.11run20,lambd0.11run21,lambd0.11run22,lambd0.11run23,lambd0.11run24,lambd0.11run25,lambd0.11run26,lambd0.11run27,lambd0.11run28,lambd0.11run29,lambd0.11run30,lambd0.11run31,lambd0.11run32,lambd0.11run33,lambd0.11run34,lambd0.11run35,lambd0.11run36,lambd0.11run37,lambd0.11run38,lambd0.11run39,lambd0.12run0,lambd0.12run1,lambd0.12run2,lambd0.12run3,lambd0.12run4,lambd0.12run5,lambd0.12run6,lambd0.12run7,lambd0.12run8,lambd0.12run9,lambd0.12run10,lambd0.12run11,lambd0.12run12,lambd0.12run13,lambd0.12run14,lambd0.12run15,lambd0.12run16,lambd0.12run17,lambd0.12run18,lambd0.12run19,lambd0.12run20,lambd0.12run21,lambd0.12run22,lambd0.12run23,lambd0.12run24,lambd0.12run25,lambd0.12run26,lambd0.12run27,lambd0.12run28,lambd0.12run29,lambd0.12run30,lambd0.12run31,lambd0.12run32,lambd0.12run33,lambd0.12run34,lambd0.12run35,lambd0.12run36,lambd0.12run37,lambd0.12run38,lambd0.12run39,lambd0.13run0,lambd0.13run1,lambd0.13run2,lambd0.13run3,lambd0.13run4,lambd0.13run5,lambd0.13run6,lambd0.13run7,lambd0.13run8,lambd0.13run9,lambd0.13run10,lambd0.13run11,lambd0.13run12,lambd0.13run13,lambd0.13run14,lambd0.13run15,lambd0.13run16,lambd0.13run17,lambd0.13run18,lambd0.13run19,lambd0.13run20,lambd0.13run21,lambd0.13run22,lambd0.13run23,lambd0.13run24,lambd0.13run25,lambd0.13run26,lambd0.13run27,lambd0.13run28,lambd0.13run29,lambd0.13run30,lambd0.13run31,lambd0.13run32,lambd0.13run33,lambd0.13run34,lambd0.13run35,lambd0.13run36,lambd0.13run37,lambd0.13run38,lambd0.13run39,lambd0.13999999999999999run0,lambd0.13999999999999999run1,lambd0.13999999999999999run2,lambd0.13999999999999999run3,lambd0.13999999999999999run4,lambd0.13999999999999999run5,lambd0.13999999999999999run6,lambd0.13999999999999999run7,lambd0.13999999999999999run8,lambd0.13999999999999999run9,lambd0.13999999999999999run10,lambd0.13999999999999999run11,lambd0.13999999999999999run12,lambd0.13999999999999999run13,lambd0.13999999999999999run14,lambd0.13999999999999999run15,lambd0.13999999999999999run16,lambd0.13999999999999999run17,lambd0.13999999999999999run18,lambd0.13999999999999999run19,lambd0.13999999999999999run20,lambd0.13999999999999999run21,lambd0.13999999999999999run22,lambd0.13999999999999999run23,lambd0.13999999999999999run24,lambd0.13999999999999999run25,lambd0.13999999999999999run26,lambd0.13999999999999999run27,lambd0.13999999999999999run28,lambd0.13999999999999999run29,lambd0.13999999999999999run30,lambd0.13999999999999999run31,lambd0.13999999999999999run32,lambd0.13999999999999999run33,lambd0.13999999999999999run34,lambd0.13999999999999999run35,lambd0.13999999999999999run36,lambd0.13999999999999999run37,lambd0.13999999999999999run38,lambd0.13999999999999999run39,lambd0.14999999999999997run0,lambd0.14999999999999997run1,lambd0.14999999999999997run2,lambd0.14999999999999997run3,lambd0.14999999999999997run4,lambd0.14999999999999997run5,lambd0.14999999999999997run6,lambd0.14999999999999997run7,lambd0.14999999999999997run8,lambd0.14999999999999997run9,lambd0.14999999999999997run10,lambd0.14999999999999997run11,lambd0.14999999999999997run12,lambd0.14999999999999997run13,lambd0.14999999999999997run14,lambd0.14999999999999997run15,lambd0.14999999999999997run16,lambd0.14999999999999997run17,lambd0.14999999999999997run18,lambd0.14999999999999997run19,lambd0.14999999999999997run20,lambd0.14999999999999997run21,lambd0.14999999999999997run22,lambd0.14999999999999997run23,lambd0.14999999999999997run24,lambd0.14999999999999997run25,lambd0.14999999999999997run26,lambd0.14999999999999997run27,lambd0.14999999999999997run28,lambd0.14999999999999997run29,lambd0.14999999999999997run30,lambd0.14999999999999997run31,lambd0.14999999999999997run32,lambd0.14999999999999997run33,lambd0.14999999999999997run34,lambd0.14999999999999997run35,lambd0.14999999999999997run36,lambd0.14999999999999997run37,lambd0.14999999999999997run38,lambd0.14999999999999997run39,lambd0.15999999999999998run0,lambd0.15999999999999998run1,lambd0.15999999999999998run2,lambd0.15999999999999998run3,lambd0.15999999999999998run4,lambd0.15999999999999998run5,lambd0.15999999999999998run6,lambd0.15999999999999998run7,lambd0.15999999999999998run8,lambd0.15999999999999998run9,lambd0.15999999999999998run10,lambd0.15999999999999998run11,lambd0.15999999999999998run12,lambd0.15999999999999998run13,lambd0.15999999999999998run14,lambd0.15999999999999998run15,lambd0.15999999999999998run16,lambd0.15999999999999998run17,lambd0.15999999999999998run18,lambd0.15999999999999998run19,lambd0.15999999999999998run20,lambd0.15999999999999998run21,lambd0.15999999999999998run22,lambd0.15999999999999998run23,lambd0.15999999999999998run24,lambd0.15999999999999998run25,lambd0.15999999999999998run26,lambd0.15999999999999998run27,lambd0.15999999999999998run28,lambd0.15999999999999998run29,lambd0.15999999999999998run30,lambd0.15999999999999998run31,lambd0.15999999999999998run32,lambd0.15999999999999998run33,lambd0.15999999999999998run34,lambd0.15999999999999998run35,lambd0.15999999999999998run36,lambd0.15999999999999998run37,lambd0.15999999999999998run38,lambd0.15999999999999998run39,lambd0.16999999999999998run0,lambd0.16999999999999998run1,lambd0.16999999999999998run2,lambd0.16999999999999998run3,lambd0.16999999999999998run4,lambd0.16999999999999998run5,lambd0.16999999999999998run6,lambd0.16999999999999998run7,lambd0.16999999999999998run8,lambd0.16999999999999998run9,lambd0.16999999999999998run10,lambd0.16999999999999998run11,lambd0.16999999999999998run12,lambd0.16999999999999998run13,lambd0.16999999999999998run14,lambd0.16999999999999998run15,lambd0.16999999999999998run16,lambd0.16999999999999998run17,lambd0.16999999999999998run18,lambd0.16999999999999998run19,lambd0.16999999999999998run20,lambd0.16999999999999998run21,lambd0.16999999999999998run22,lambd0.16999999999999998run23,lambd0.16999999999999998run24,lambd0.16999999999999998run25,lambd0.16999999999999998run26,lambd0.16999999999999998run27,lambd0.16999999999999998run28,lambd0.16999999999999998run29,lambd0.16999999999999998run30,lambd0.16999999999999998run31,lambd0.16999999999999998run32,lambd0.16999999999999998run33,lambd0.16999999999999998run34,lambd0.16999999999999998run35,lambd0.16999999999999998run36,lambd0.16999999999999998run37,lambd0.16999999999999998run38,lambd0.16999999999999998run39,lambd0.17999999999999997run0,lambd0.17999999999999997run1,lambd0.17999999999999997run2,lambd0.17999999999999997run3,lambd0.17999999999999997run4,lambd0.17999999999999997run5,lambd0.17999999999999997run6,lambd0.17999999999999997run7,lambd0.17999999999999997run8,lambd0.17999999999999997run9,lambd0.17999999999999997run10,lambd0.17999999999999997run11,lambd0.17999999999999997run12,lambd0.17999999999999997run13,lambd0.17999999999999997run14,lambd0.17999999999999997run15,lambd0.17999999999999997run16,lambd0.17999999999999997run17,lambd0.17999999999999997run18,lambd0.17999999999999997run19,lambd0.17999999999999997run20,lambd0.17999999999999997run21,lambd0.17999999999999997run22,lambd0.17999999999999997run23,lambd0.17999999999999997run24,lambd0.17999999999999997run25,lambd0.17999999999999997run26,lambd0.17999999999999997run27,lambd0.17999999999999997run28,lambd0.17999999999999997run29,lambd0.17999999999999997run30,lambd0.17999999999999997run31,lambd0.17999999999999997run32,lambd0.17999999999999997run33,lambd0.17999999999999997run34,lambd0.17999999999999997run35,lambd0.17999999999999997run36,lambd0.17999999999999997run37,lambd0.17999999999999997run38,lambd0.17999999999999997run39,lambd0.18999999999999995run0,lambd0.18999999999999995run1,lambd0.18999999999999995run2,lambd0.18999999999999995run3,lambd0.18999999999999995run4,lambd0.18999999999999995run5,lambd0.18999999999999995run6,lambd0.18999999999999995run7,lambd0.18999999999999995run8,lambd0.18999999999999995run9,lambd0.18999999999999995run10,lambd0.18999999999999995run11,lambd0.18999999999999995run12,lambd0.18999999999999995run13,lambd0.18999999999999995run14,lambd0.18999999999999995run15,lambd0.18999999999999995run16,lambd0.18999999999999995run17,lambd0.18999999999999995run18,lambd0.18999999999999995run19,lambd0.18999999999999995run20,lambd0.18999999999999995run21,lambd0.18999999999999995run22,lambd0.18999999999999995run23,lambd0.18999999999999995run24,lambd0.18999999999999995run25,lambd0.18999999999999995run26,lambd0.18999999999999995run27,lambd0.18999999999999995run28,lambd0.18999999999999995run29,lambd0.18999999999999995run30,lambd0.18999999999999995run31,lambd0.18999999999999995run32,lambd0.18999999999999995run33,lambd0.18999999999999995run34,lambd0.18999999999999995run35,lambd0.18999999999999995run36,lambd0.18999999999999995run37,lambd0.18999999999999995run38,lambd0.18999999999999995run39,lambd0.19999999999999996run0,lambd0.19999999999999996run1,lambd0.19999999999999996run2,lambd0.19999999999999996run3,lambd0.19999999999999996run4,lambd0.19999999999999996run5,lambd0.19999999999999996run6,lambd0.19999999999999996run7,lambd0.19999999999999996run8,lambd0.19999999999999996run9,lambd0.19999999999999996run10,lambd0.19999999999999996run11,lambd0.19999999999999996run12,lambd0.19999999999999996run13,lambd0.19999999999999996run14,lambd0.19999999999999996run15,lambd0.19999999999999996run16,lambd0.19999999999999996run17,lambd0.19999999999999996run18,lambd0.19999999999999996run19,lambd0.19999999999999996run20,lambd0.19999999999999996run21,lambd0.19999999999999996run22,lambd0.19999999999999996run23,lambd0.19999999999999996run24,lambd0.19999999999999996run25,lambd0.19999999999999996run26,lambd0.19999999999999996run27,lambd0.19999999999999996run28,lambd0.19999999999999996run29,lambd0.19999999999999996run30,lambd0.19999999999999996run31,lambd0.19999999999999996run32,lambd0.19999999999999996run33,lambd0.19999999999999996run34,lambd0.19999999999999996run35,lambd0.19999999999999996run36,lambd0.19999999999999996run37,lambd0.19999999999999996run38,lambd0.19999999999999996run39,lambd0.20999999999999996run0,lambd0.20999999999999996run1,lambd0.20999999999999996run2,lambd0.20999999999999996run3,lambd0.20999999999999996run4,lambd0.20999999999999996run5,lambd0.20999999999999996run6,lambd0.20999999999999996run7,lambd0.20999999999999996run8,lambd0.20999999999999996run9,lambd0.20999999999999996run10,lambd0.20999999999999996run11,lambd0.20999999999999996run12,lambd0.20999999999999996run13,lambd0.20999999999999996run14,lambd0.20999999999999996run15,lambd0.20999999999999996run16,lambd0.20999999999999996run17,lambd0.20999999999999996run18,lambd0.20999999999999996run19,lambd0.20999999999999996run20,lambd0.20999999999999996run21,lambd0.20999999999999996run22,lambd0.20999999999999996run23,lambd0.20999999999999996run24,lambd0.20999999999999996run25,lambd0.20999999999999996run26,lambd0.20999999999999996run27,lambd0.20999999999999996run28,lambd0.20999999999999996run29,lambd0.20999999999999996run30,lambd0.20999999999999996run31,lambd0.20999999999999996run32,lambd0.20999999999999996run33,lambd0.20999999999999996run34,lambd0.20999999999999996run35,lambd0.20999999999999996run36,lambd0.20999999999999996run37,lambd0.20999999999999996run38,lambd0.20999999999999996run39,lambd0.21999999999999995run0,lambd0.21999999999999995run1,lambd0.21999999999999995run2,lambd0.21999999999999995run3,lambd0.21999999999999995run4,lambd0.21999999999999995run5,lambd0.21999999999999995run6,lambd0.21999999999999995run7,lambd0.21999999999999995run8,lambd0.21999999999999995run9,lambd0.21999999999999995run10,lambd0.21999999999999995run11,lambd0.21999999999999995run12,lambd0.21999999999999995run13,lambd0.21999999999999995run14,lambd0.21999999999999995run15,lambd0.21999999999999995run16,lambd0.21999999999999995run17,lambd0.21999999999999995run18,lambd0.21999999999999995run19,lambd0.21999999999999995run20,lambd0.21999999999999995run21,lambd0.21999999999999995run22,lambd0.21999999999999995run23,lambd0.21999999999999995run24,lambd0.21999999999999995run25,lambd0.21999999999999995run26,lambd0.21999999999999995run27,lambd0.21999999999999995run28,lambd0.21999999999999995run29,lambd0.21999999999999995run30,lambd0.21999999999999995run31,lambd0.21999999999999995run32,lambd0.21999999999999995run33,lambd0.21999999999999995run34,lambd0.21999999999999995run35,lambd0.21999999999999995run36,lambd0.21999999999999995run37,lambd0.21999999999999995run38,lambd0.21999999999999995run39,lambd0.22999999999999995run0,lambd0.22999999999999995run1,lambd0.22999999999999995run2,lambd0.22999999999999995run3,lambd0.22999999999999995run4,lambd0.22999999999999995run5,lambd0.22999999999999995run6,lambd0.22999999999999995run7,lambd0.22999999999999995run8,lambd0.22999999999999995run9,lambd0.22999999999999995run10,lambd0.22999999999999995run11,lambd0.22999999999999995run12,lambd0.22999999999999995run13,lambd0.22999999999999995run14,lambd0.22999999999999995run15,lambd0.22999999999999995run16,lambd0.22999999999999995run17,lambd0.22999999999999995run18,lambd0.22999999999999995run19,lambd0.22999999999999995run20,lambd0.22999999999999995run21,lambd0.22999999999999995run22,lambd0.22999999999999995run23,lambd0.22999999999999995run24,lambd0.22999999999999995run25,lambd0.22999999999999995run26,lambd0.22999999999999995run27,lambd0.22999999999999995run28,lambd0.22999999999999995run29,lambd0.22999999999999995run30,lambd0.22999999999999995run31,lambd0.22999999999999995run32,lambd0.22999999999999995run33,lambd0.22999999999999995run34,lambd0.22999999999999995run35,lambd0.22999999999999995run36,lambd0.22999999999999995run37,lambd0.22999999999999995run38,lambd0.22999999999999995run39,lambd0.23999999999999994run0,lambd0.23999999999999994run1,lambd0.23999999999999994run2,lambd0.23999999999999994run3,lambd0.23999999999999994run4,lambd0.23999999999999994run5,lambd0.23999999999999994run6,lambd0.23999999999999994run7,lambd0.23999999999999994run8,lambd0.23999999999999994run9,lambd0.23999999999999994run10,lambd0.23999999999999994run11,lambd0.23999999999999994run12,lambd0.23999999999999994run13,lambd0.23999999999999994run14,lambd0.23999999999999994run15,lambd0.23999999999999994run16,lambd0.23999999999999994run17,lambd0.23999999999999994run18,lambd0.23999999999999994run19,lambd0.23999999999999994run20,lambd0.23999999999999994run21,lambd0.23999999999999994run22,lambd0.23999999999999994run23,lambd0.23999999999999994run24,lambd0.23999999999999994run25,lambd0.23999999999999994run26,lambd0.23999999999999994run27,lambd0.23999999999999994run28,lambd0.23999999999999994run29,lambd0.23999999999999994run30,lambd0.23999999999999994run31,lambd0.23999999999999994run32,lambd0.23999999999999994run33,lambd0.23999999999999994run34,lambd0.23999999999999994run35,lambd0.23999999999999994run36,lambd0.23999999999999994run37,lambd0.23999999999999994run38,lambd0.23999999999999994run39,lambd0.24999999999999992run0,lambd0.24999999999999992run1,lambd0.24999999999999992run2,lambd0.24999999999999992run3,lambd0.24999999999999992run4,lambd0.24999999999999992run5,lambd0.24999999999999992run6,lambd0.24999999999999992run7,lambd0.24999999999999992run8,lambd0.24999999999999992run9,lambd0.24999999999999992run10,lambd0.24999999999999992run11,lambd0.24999999999999992run12,lambd0.24999999999999992run13,lambd0.24999999999999992run14,lambd0.24999999999999992run15,lambd0.24999999999999992run16,lambd0.24999999999999992run17,lambd0.24999999999999992run18,lambd0.24999999999999992run19,lambd0.24999999999999992run20,lambd0.24999999999999992run21,lambd0.24999999999999992run22,lambd0.24999999999999992run23,lambd0.24999999999999992run24,lambd0.24999999999999992run25,lambd0.24999999999999992run26,lambd0.24999999999999992run27,lambd0.24999999999999992run28,lambd0.24999999999999992run29,lambd0.24999999999999992run30,lambd0.24999999999999992run31,lambd0.24999999999999992run32,lambd0.24999999999999992run33,lambd0.24999999999999992run34,lambd0.24999999999999992run35,lambd0.24999999999999992run36,lambd0.24999999999999992run37,lambd0.24999999999999992run38,lambd0.24999999999999992run39,lambd0.2599999999999999run0,lambd0.2599999999999999run1,lambd0.2599999999999999run2,lambd0.2599999999999999run3,lambd0.2599999999999999run4,lambd0.2599999999999999run5,lambd0.2599999999999999run6,lambd0.2599999999999999run7,lambd0.2599999999999999run8,lambd0.2599999999999999run9,lambd0.2599999999999999run10,lambd0.2599999999999999run11,lambd0.2599999999999999run12,lambd0.2599999999999999run13,lambd0.2599999999999999run14,lambd0.2599999999999999run15,lambd0.2599999999999999run16,lambd0.2599999999999999run17,lambd0.2599999999999999run18,lambd0.2599999999999999run19,lambd0.2599999999999999run20,lambd0.2599999999999999run21,lambd0.2599999999999999run22,lambd0.2599999999999999run23,lambd0.2599999999999999run24,lambd0.2599999999999999run25,lambd0.2599999999999999run26,lambd0.2599999999999999run27,lambd0.2599999999999999run28,lambd0.2599999999999999run29,lambd0.2599999999999999run30,lambd0.2599999999999999run31,lambd0.2599999999999999run32,lambd0.2599999999999999run33,lambd0.2599999999999999run34,lambd0.2599999999999999run35,lambd0.2599999999999999run36,lambd0.2599999999999999run37,lambd0.2599999999999999run38,lambd0.2599999999999999run39,lambd0.2699999999999999run0,lambd0.2699999999999999run1,lambd0.2699999999999999run2,lambd0.2699999999999999run3,lambd0.2699999999999999run4,lambd0.2699999999999999run5,lambd0.2699999999999999run6,lambd0.2699999999999999run7,lambd0.2699999999999999run8,lambd0.2699999999999999run9,lambd0.2699999999999999run10,lambd0.2699999999999999run11,lambd0.2699999999999999run12,lambd0.2699999999999999run13,lambd0.2699999999999999run14,lambd0.2699999999999999run15,lambd0.2699999999999999run16,lambd0.2699999999999999run17,lambd0.2699999999999999run18,lambd0.2699999999999999run19,lambd0.2699999999999999run20,lambd0.2699999999999999run21,lambd0.2699999999999999run22,lambd0.2699999999999999run23,lambd0.2699999999999999run24,lambd0.2699999999999999run25,lambd0.2699999999999999run26,lambd0.2699999999999999run27,lambd0.2699999999999999run28,lambd0.2699999999999999run29,lambd0.2699999999999999run30,lambd0.2699999999999999run31,lambd0.2699999999999999run32,lambd0.2699999999999999run33,lambd0.2699999999999999run34,lambd0.2699999999999999run35,lambd0.2699999999999999run36,lambd0.2699999999999999run37,lambd0.2699999999999999run38,lambd0.2699999999999999run39,lambd0.2799999999999999run0,lambd0.2799999999999999run1,lambd0.2799999999999999run2,lambd0.2799999999999999run3,lambd0.2799999999999999run4,lambd0.2799999999999999run5,lambd0.2799999999999999run6,lambd0.2799999999999999run7,lambd0.2799999999999999run8,lambd0.2799999999999999run9,lambd0.2799999999999999run10,lambd0.2799999999999999run11,lambd0.2799999999999999run12,lambd0.2799999999999999run13,lambd0.2799999999999999run14,lambd0.2799999999999999run15,lambd0.2799999999999999run16,lambd0.2799999999999999run17,lambd0.2799999999999999run18,lambd0.2799999999999999run19,lambd0.2799999999999999run20,lambd0.2799999999999999run21,lambd0.2799999999999999run22,lambd0.2799999999999999run23,lambd0.2799999999999999run24,lambd0.2799999999999999run25,lambd0.2799999999999999run26,lambd0.2799999999999999run27,lambd0.2799999999999999run28,lambd0.2799999999999999run29,lambd0.2799999999999999run30,lambd0.2799999999999999run31,lambd0.2799999999999999run32,lambd0.2799999999999999run33,lambd0.2799999999999999run34,lambd0.2799999999999999run35,lambd0.2799999999999999run36,lambd0.2799999999999999run37,lambd0.2799999999999999run38,lambd0.2799999999999999run39,lambd0.2899999999999999run0,lambd0.2899999999999999run1,lambd0.2899999999999999run2,lambd0.2899999999999999run3,lambd0.2899999999999999run4,lambd0.2899999999999999run5,lambd0.2899999999999999run6,lambd0.2899999999999999run7,lambd0.2899999999999999run8,lambd0.2899999999999999run9,lambd0.2899999999999999run10,lambd0.2899999999999999run11,lambd0.2899999999999999run12,lambd0.2899999999999999run13,lambd0.2899999999999999run14,lambd0.2899999999999999run15,lambd0.2899999999999999run16,lambd0.2899999999999999run17,lambd0.2899999999999999run18,lambd0.2899999999999999run19,lambd0.2899999999999999run20,lambd0.2899999999999999run21,lambd0.2899999999999999run22,lambd0.2899999999999999run23,lambd0.2899999999999999run24,lambd0.2899999999999999run25,lambd0.2899999999999999run26,lambd0.2899999999999999run27,lambd0.2899999999999999run28,lambd0.2899999999999999run29,lambd0.2899999999999999run30,lambd0.2899999999999999run31,lambd0.2899999999999999run32,lambd0.2899999999999999run33,lambd0.2899999999999999run34,lambd0.2899999999999999run35,lambd0.2899999999999999run36,lambd0.2899999999999999run37,lambd0.2899999999999999run38,lambd0.2899999999999999run39
0.8704022058795577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
